"tweetscreenamecounts","Freq"
"1087188020",1
"108721966",1
"1087325772",1
"1087333004",1
"1087352916",1
"108735436",1
"1087371074",1
"108743813",1
"1087445784",1
"1087474087",1
"1087479146",1
"1087482751",1
"1087516915",1
"108757126",1
"108758167",15
"1087684296",1
"1087687868",1
"108774190",5
"108778120",5
"1087829641",1
"1087879826",1
"1087880371",2
"1087891088",2
"108794613",2
"1087966201",1
"1087990308",1
"108805021",2
"1088061708",1
"108809434",1
"1088202559",7
"1088598896",1
"108882412",1
"1089139784",1
"108922794",2
"1089258324",1
"1089388320",1
"1089409063",1
"1089434456",9
"108946078",2
"108957508",1
"1089650400",1
"108967235",1
"1089761857",1
"108987614",2
"108987616",1
"1090024244",1
"1090037660",1
"1090051890",1
"109005245",2
"109006581",1
"109008988",5
"1090091041",1
"1090145875",1
"1090379389",1
"109042539",3
"1090427839",2
"109049524",1
"1090526172",1
"1090556088",3
"1090572122",1
"1090636627",1
"1090679497",1
"1090694274",2
"1090719504",1
"109072011",1
"109072033",1
"1090727298",2
"1090734289",3
"1090753021",1
"109075480",1
"1090760600",1
"1090857060",1
"1090869246",1
"1090875169",1
"1091001403",1
"109104618",1
"1091054634",1
"1091111016",2
"109121909",1
"1091285311",1
"109131078",1
"109134291",1
"1091354204",2
"1091354659",1
"109139951",1
"109148364",1
"1091485076",1
"109154688",1
"109166604",1
"109171621",1
"109192303",1
"109222736",1
"1092323617",1
"109232499",1
"1092737689",1
"109280756",1
"1092899978",1
"109296340",1
"109302759",1
"1093104222",1
"1093110756",3
"1093137362",1
"1093169982",2
"109328374",1
"1093284373",1
"109334188",1
"1093352520",4
"109337138",3
"1093373191",1
"1093431301",1
"1093458036",1
"1093468501",1
"1093586154",4
"1093591638",1
"1093592346",1
"1093619462",1
"1093708382",2
"1093714542",1
"109371518",3
"1093750250",3
"1093763808",2
"1093828309",1
"1093893973",1
"1093905019",1
"1093971019",1
"1094034806",1
"109421298",1
"109429115",1
"1094333900",1
"109436826",1
"109449644",1
"109455336",4
"109455556",1
"109466237",1
"109470534",2
"109475429",1
"109489088",4
"109491221",1
"109494660",1
"109496898",2
"1095059550",2
"109507902",1
"109517340",1
"1095202626",1
"109520601",1
"1095238658",1
"1095436033",1
"109544415",2
"1095666871",1
"1095707497",1
"10958682",1
"1095913962",1
"109592442",1
"1095939102",3
"1096092151",1
"1096115318",1
"109612845",1
"109615408",1
"1096193322",1
"1096244395",1
"1096286420",4
"109631589",1
"1096392067",1
"109650862",1
"109662896",6
"1096630464",2
"109665609",1
"1096674541",1
"1096706791",1
"1096720334",4
"1096742450",2
"1096743943",1
"1096746714",1
"1096952106",2
"109699231",2
"10970362",3
"1097050668",2
"109706425",1
"109707886",1
"109708981",1
"1097298068",1
"109730014",1
"109743298",6
"1097438616",3
"1097466902",1
"109755078",2
"109760572",1
"1097680855",1
"109770185",1
"109783782",4
"1097932867",1
"109797213",1
"109797864",1
"109802544",1
"109821519",1
"1098388490",1
"1098451278",1
"1098643506",1
"109892126",1
"1099030812",1
"109907519",1
"1099105669",1
"1099123423",2
"1099156334",1
"109925707",2
"109933882",1
"109934887",1
"1099363765",1
"1099403281",1
"1099428920",1
"109954662",1
"109955544",2
"1099564399",2
"1099587104",1
"109967848",2
"109978419",1
"1099785794",2
"1099822579",2
"1099889744",1
"1099928102",16
"110000780",1
"1100012035",1
"110005690",1
"1100066803",1
"1100093443",1
"1100228395",1
"1100255802",1
"110033673",4
"110050382",3
"110059442",1
"110063032",2
"110090412",1
"110099475",1
"1101063222",1
"1101116521",1
"1101147547",1
"1101165277",1
"1101238476",1
"1101328735",1
"1101443947",2
"1101530190",1
"1101593760",1
"1101713390",2
"1101716574",1
"1101718987",1
"1101721141",1
"110177295",1
"1101915882",3
"110195111",1
"110199280",1
"1102044990",1
"1102074439",1
"1102091773",3
"1102141669",1
"1102319695",1
"110236434",1
"1102368420",1
"1102369291",1
"1102403448",2
"110245631",2
"110250080",1
"1102516248",1
"1102536918",1
"1102551084",1
"110260678",1
"110261945",28
"1102619845",1
"1102623870",1
"1102640360",1
"1102778262",7
"110281392",3
"110282462",1
"110282779",1
"110283327",2
"1102859930",1
"110292741",1
"110299607",1
"110303159",1
"110305079",1
"1103068939",1
"110314164",1
"110319550",1
"110326738",2
"110328171",3
"1103282293",1
"110367134",1
"110370867",1
"1103940859",1
"110424410",1
"1104309506",1
"1104328580",2
"1104431828",1
"1104441024",4
"1104526898",2
"1104546049",4
"1104547345",1
"1104562968",1
"110460379",1
"1104605496",3
"1104708746",1
"1104806556",1
"1104813559",1
"1104814680",1
"110482498",2
"110484803",1
"110485134",1
"1104870757",1
"1104877614",9
"1104877698",1
"1104963314",1
"1105033338",3
"110506032",1
"110506835",1
"1105116260",4
"110512797",1
"110515286",1
"1105220863",2
"110523429",1
"1105278936",1
"1105390111",1
"1105429832",2
"110545934",3
"1105473270",5
"1105514258",1
"1105528855",4
"1105531129",1
"110562776",1
"110564507",1
"110575359",3
"110575549",2
"110579028",1
"110589584",1
"1105922581",1
"110593609",1
"110603623",1
"110608474",2
"110612934",1
"110619586",4
"11063",1
"1106407039",1
"110641517",1
"110641527",1
"1106422868",1
"110662014",1
"110665864",1
"1106674268",2
"110668532",10
"1106798534",2
"1106811872",1
"1106844979",1
"110685663",1
"110689949",1
"1106948900",1
"1106991666",2
"110700803",3
"1107087199",1
"1107142105",1
"1107162397",1
"110716700",1
"1107169272",1
"1107187519",17
"1107229939",1
"1107347394",1
"110739141",1
"1107436447",2
"1107460722",1
"1107494936",1
"1107531031",1
"110755664",12
"1107581426",1
"110760765",1
"1107639906",2
"1107702342",1
"1107707238",1
"1107709080",1
"110772537",4
"1107738924",1
"110776113",3
"1107801620",7
"11078152",1
"110792863",3
"1107955742",1
"110798856",1
"1108062096",1
"1108076503",1
"1108144369",1
"1108178802",1
"110820650",1
"110821077",1
"1108222298",1
"110823879",3
"110824868",3
"110831310",1
"110831721",1
"1108391455",1
"110845912",1
"1108486603",2
"110856776",2
"110864865",1
"110878811",1
"110884214",1
"110885000",1
"110889836",1
"110897013",1
"1109015688",1
"1109042040",1
"1109045904",2
"110913203",1
"110923469",1
"1109351809",7
"1109455908",1
"1109480682",1
"110959891",1
"1109621810",5
"1109666124",1
"11096822",1
"1109712864",1
"110973907",1
"110974219",1
"110978692",2
"1109875958",1
"1109908609",1
"1109923177",2
"1109936287",1
"1109991234",1
"1110002934",14
"1110212293",7
"1110309312",1
"111031338",1
"1110436482",1
"1110453734",1
"1110484807",1
"111051072",1
"1110534488",2
"1110650593",2
"1110690804",2
"1110727266",1
"111072733",3
"1110761886",4
"1110773761",1
"1110832992",5
"111087927",1
"111090655",1
"111100189",1
"111102450",1
"111102775",1
"111125294",1
"1111277330",1
"111136639",1
"1111434626",1
"111152516",4
"1111593482",1
"1111651596",3
"11118492",1
"111185665",1
"1111864130",1
"111194622",1
"111195886",1
"111198899",2
"1112030196",1
"1112160685",2
"111218026",1
"1112247266",1
"1112284848",2
"1112339402",1
"1112439746",1
"1112566062",1
"1112611112",1
"1112724804",1
"1112733336",2
"1112871523",1
"111288214",2
"1112925265",1
"1113014078",3
"1113034148",1
"111311237",1
"1113117696",1
"111317335",1
"1113174613",8
"1113196508",1
"111321743",1
"1113322704",1
"1113387422",1
"1113445874",1
"111361107",1
"1113738799",1
"111395339",1
"111440082",1
"1114451982",1
"111447450",3
"111453933",1
"1114586240",1
"111464695",1
"111471141",2
"1114714453",1
"111474009",5
"111481250",1
"1114846963",2
"111491372",1
"1114967460",1
"1114987068",1
"1114988396",1
"1114990873",1
"1115021244",1
"1115042058",2
"1115067943",1
"1115082798",1
"1115190332",1
"111520418",2
"1115237750",1
"1115279154",1
"1115327917",1
"1115352684",1
"1115373139",4
"1115383382",1
"1115413050",1
"1115513275",1
"1115535890",1
"111555741",1
"1115576905",2
"1115690118",2
"1115701508",1
"1115727673",1
"1115910200",11
"1115946307",2
"111598436",1
"1115984714",6
"1116006685",1
"1116012601",1
"1116031267",1
"1116053384",1
"1116166219",1
"111618249",1
"1116202148",4
"11166472",1
"1116725408",2
"111676616",1
"111677942",2
"1116858336",3
"1116866798",1
"1116950041",1
"1116950744",1
"111698159",1
"111700658",1
"111700706",7
"111703658",1
"1117103335",1
"1117121412",1
"111713848",1
"1117166792",2
"1117214330",1
"1117242876",3
"111725352",1
"1117270051",4
"1117301665",2
"111742191",1
"1117490934",1
"111752830",1
"111755688",6
"1117562738",1
"1117602643",1
"1117619924",1
"11176302",2
"111768174",3
"1117686554",1
"111779768",1
"1117811418",1
"1117853540",1
"111790623",1
"111794676",1
"1117972452",1
"1117974626",1
"111797861",1
"1118002718",34
"1118005370",1
"1118113075",1
"1118142414",1
"1118153814",3
"1118155412",1
"1118193608",2
"1118216292",1
"1118230730",1
"1118251117",1
"11182552",1
"1118294509",1
"111829937",1
"1118451031",1
"1118610086",1
"1118829727",1
"111902506",1
"111910046",2
"1119291721",2
"111935682",2
"111937689",1
"111944301",1
"1119561546",2
"1119586530",1
"111963448",1
"111968484",2
"111981456",1
"111981949",1
"111986426",1
"1119932173",1
"1119953221",1
"111995936",1
"1120001407",2
"112003202",1
"1120082689",2
"1120083534",2
"112024240",1
"1120260138",1
"1120264166",1
"1120265250",1
"112030914",1
"1120321009",1
"11203972",3
"112051083",1
"112064291",1
"112068833",1
"1120725602",2
"1120742910",1
"1120759381",2
"1120769228",2
"1120785774",1
"1120795974",4
"1120839048",1
"1120848632",1
"1120853941",1
"1120863444",4
"112087111",1
"1120875116",1
"112087849",1
"1120909730",2
"1120927470",7
"1120957602",2
"1121028984",1
"1121032303",1
"1121035021",1
"1121041207",1
"112105105",6
"1121052842",3
"1121239794",1
"1121335597",1
"11214",1
"112146190",1
"112156855",1
"1121591",1
"112160843",1
"112161782",1
"1121653838",1
"1121711448",2
"1122126234",1
"112215662",1
"112217391",1
"1122253014",1
"112230318",1
"112231256",1
"1122354499",3
"112241497",1
"1122486644",1
"1122491604",1
"112256383",1
"1122566490",1
"1122593690",1
"1122621326",3
"1122678278",1
"11227022",1
"1122761395",1
"1122772944",1
"112282191",1
"112286840",1
"1122880010",2
"1122895400",2
"1122971983",1
"1122995082",1
"1123002392",1
"1123044301",1
"1123068858",1
"1123089301",1
"1123099760",3
"112314242",1
"1123160472",1
"1123292688",1
"1123301840",2
"112341663",1
"112341715",1
"1123467348",5
"1123476456",3
"1123494559",4
"112350348",1
"112353250",2
"112354360",1
"1123641824",1
"1123669453",1
"1123703796",1
"1123823810",2
"1124174316",1
"1124281742",1
"1124379846",4
"1124445654",3
"1124455477",1
"112455894",1
"1124670967",1
"1124777605",1
"1124945964",5
"1124961732",2
"112500083",1
"1125091333",2
"112509872",13
"112511564",2
"1125129984",1
"112517403",1
"112524637",3
"112536058",2
"112539666",1
"1125409320",1
"1125451830",1
"1125473479",2
"112558136",9
"112566951",2
"1125906727",1
"112592798",2
"112602447",1
"112604425",1
"1126106402",13
"1126119296",1
"1126191492",1
"1126193642",1
"1126227110",1
"112629644",1
"1126309454",1
"1126340227",1
"1126378908",2
"112643837",1
"1126477026",3
"1126510236",1
"1126611319",1
"1126702940",2
"1126757383",1
"1126766863",1
"1126768867",1
"112689372",1
"112697671",1
"1127006173",2
"1127107525",1
"112720801",1
"1127315204",4
"112737220",1
"1127433044",1
"11275562",1
"112761977",1
"1127682200",1
"1127708372",1
"1127744858",1
"11277572",1
"112784662",1
"1128168943",1
"1128230630",3
"112852882",1
"112857732",1
"1128646712",1
"112865905",1
"1128814776",1
"112883575",4
"1128939337",1
"112899202",1
"1129020583",1
"1129059332",2
"112906570",2
"112911984",1
"1129136382",1
"112915300",10
"1129224325",1
"112924235",2
"1129243213",1
"1129250646",12
"1129289736",1
"112931952",1
"112934229",1
"1129343712",1
"1129397396",1
"1129451239",1
"1129460196",1
"1129460222",1
"1129504591",1
"112951546",1
"1129661323",1
"112967246",1
"1129675753",1
"1129760798",4
"112976424",1
"1129782834",1
"1129783117",1
"1129812342",2
"112997089",1
"112999775",1
"1130047442",2
"1130134453",1
"1130311068",1
"113074181",1
"1130852496",2
"113111970",2
"113125790",1
"1131367021",1
"1131373891",1
"113145404",1
"1131488304",2
"1131572773",1
"1131625476",1
"113166206",2
"113171402",1
"113177170",1
"1131935785",1
"1131964106",1
"1131979032",1
"113202743",1
"1132055101",1
"1132067144",1
"1132124156",1
"113214731",1
"1132149890",1
"1132186490",2
"113225344",2
"1132328491",1
"113234596",1
"1132368805",1
"1132374416",2
"113238682",1
"1132460228",1
"1132487120",1
"113249863",1
"1132517964",1
"1132536966",4
"1132562178",1
"1132598838",2
"11326232",1
"1132638530",1
"113264126",1
"1132655148",2
"1132671980",1
"1132692553",2
"1132694713",1
"113271117",1
"1132755690",1
"1132756399",1
"1132790474",1
"1132792866",1
"11328122",1
"1132919900",1
"1132921465",2
"1132924056",1
"1132940384",1
"1133014130",1
"1133022524",1
"1133039978",1
"1133108064",1
"1133127614",1
"113317059",4
"1133397277",10
"113350475",1
"113361349",2
"113389840",1
"1134094434",1
"113424647",2
"1134258072",1
"113434800",2
"1134359701",1
"113441995",1
"113456717",8
"113458683",6
"113461350",1
"1134656947",1
"1134665370",1
"113467551",2
"1134679261",2
"1134694122",3
"113478134",1
"1134795835",19
"1134833078",1
"113499375",2
"113507654",1
"1135093489",2
"1135118766",11
"11351692",2
"1135172498",20
"113518072",1
"1135188054",1
"1135196065",1
"113520068",1
"1135201135",1
"1135260649",1
"1135320446",1
"1135333416",2
"113535669",1
"1135358209",1
"1135496485",9
"1135512770",1
"1135547677",1
"1135587204",1
"1135612854",1
"1135627188",1
"113570518",1
"1135710468",1
"1135756249",1
"1135757060",1
"1135829916",1
"113585506",1
"1135899631",5
"1135919449",1
"1135973984",1
"113601219",2
"113601777",1
"113607309",1
"1136128484",2
"1136235793",1
"1136307494",2
"1136445162",1
"113658646",1
"1136718811",1
"1136804598",1
"1136809549",1
"1137016015",1
"1137069296",1
"113707814",5
"11370782",1
"1137078990",1
"1137093260",1
"113721067",1
"1137325104",1
"1137362593",1
"113740050",1
"1137453782",1
"1137456422",1
"113756109",1
"1137582998",2
"1137646561",1
"1137751327",8
"113780020",1
"1137819456",1
"1137828416",1
"1137842168",1
"113785876",1
"113786725",1
"113787772",2
"1137942468",1
"1138022580",1
"1138045874",2
"113819249",7
"113822956",1
"1138319503",1
"1138328630",1
"1138375848",1
"1138391695",1
"113839851",1
"1138403270",1
"1138423658",2
"113842415",1
"1138433509",2
"113851490",1
"1138565910",1
"1138611164",1
"1138645020",1
"1138673707",1
"1138786148",1
"113879937",2
"1138844300",1
"1139066755",4
"1139123641",1
"11392632",1
"113931045",1
"113944405",1
"113948863",1
"113955158",1
"1139596398",1
"113968768",3
"113974249",1
"1139778990",1
"113977903",1
"1139982314",1
"1140021498",6
"114012622",2
"114019934",1
"114024832",1
"114033042",6
"114037575",1
"114040537",1
"1140451",1
"1140463284",1
"114064669",1
"1140688016",2
"1140711277",1
"1140775692",1
"1140919716",3
"114098304",2
"1141028490",1
"1141045620",1
"1141097360",1
"114110233",1
"114122199",1
"1141231159",1
"114126069",1
"114129232",1
"1141374787",1
"114139981",2
"1141415712",6
"1141477008",4
"1141526496",1
"1141542457",1
"1141599793",1
"1141747784",1
"1141991736",1
"114213123",1
"114229419",1
"114235762",1
"1142537977",1
"1142627893",1
"1142829338",1
"1142880487",1
"114290659",1
"114297560",1
"114297890",2
"114308747",1
"1143138600",2
"114318143",1
"114318348",1
"1143249884",6
"1143262598",1
"114328531",2
"1143397524",1
"114342124",2
"1143497527",2
"114351771",1
"1143610579",2
"1143623240",3
"114363266",1
"1143636187",18
"1143721772",1
"1143751526",1
"1143799711",1
"1143810414",1
"1143855506",1
"1143896496",2
"1143930504",1
"1143943525",2
"1143949009",1
"1144010756",3
"1144017583",12
"1144023296",2
"1144275380",1
"1144338908",3
"114487304",1
"114502726",5
"114508011",1
"1145082678",1
"114534026",1
"1145380590",1
"1145388391",1
"114545909",1
"1145531713",5
"114560570",1
"114572836",2
"1145834329",1
"114585279",1
"114586854",1
"114603054",1
"114604909",1
"1146111860",2
"11461352",1
"1146167275",6
"114617487",2
"1146206713",8
"114621915",1
"1146227744",1
"114623084",1
"1146242882",1
"114624501",1
"1146320774",2
"1146338371",1
"114639307",1
"1146408055",1
"114655238",2
"1146622315",1
"114663935",1
"1146682262",1
"1146739670",1
"1146742844",1
"1146855044",1
"1146875378",1
"1146919165",2
"1146993270",1
"1147001034",1
"114704797",3
"1147085976",2
"1147235856",1
"114727052",1
"114735359",1
"1147408314",2
"1147519812",2
"1147565822",4
"1147619340",1
"1147624129",1
"114803297",1
"114804828",1
"114819437",15
"114819649",1
"1148277877",4
"1148327006",3
"1148353454",4
"1148417942",1
"1148456112",1
"114849403",2
"114850089",1
"1148509657",1
"1148532529",1
"1148575069",3
"1148651570",3
"114867219",1
"114869350",1
"1148738906",1
"1148743410",1
"1148765592",12
"1148812890",1
"114891552",4
"114893145",2
"114895011",1
"114895054",1
"1148950933",1
"114895627",1
"1148971466",1
"114901399",1
"1149087482",3
"1149129967",2
"114913337",1
"1149169388",2
"1149199074",1
"114924915",5
"1149328183",1
"1149357409",10
"1149363336",1
"1149380916",1
"1149405732",1
"114953845",1
"1149564630",1
"1149614449",1
"114962163",4
"114964737",1
"1149673686",1
"1149697207",1
"1149751404",2
"1149789852",1
"1149812437",2
"1149859836",1
"1149945498",1
"1149961344",7
"1150341212",1
"1150370010",1
"115038476",9
"115044346",4
"115044411",1
"115047705",2
"1150520905",1
"115084912",1
"1151056682",1
"1151163902",1
"1151248400",1
"1151282149",1
"1151296693",1
"1151317153",1
"115133265",1
"115137671",1
"1151442990",1
"115148632",1
"1151494004",9
"115162561",2
"1151701992",1
"1151767164",2
"1151811134",2
"115197246",1
"1151973632",1
"1151975389",1
"115200688",1
"115204049",2
"115204430",1
"1152102745",1
"1152123236",1
"115216628",1
"115217083",1
"115221787",2
"1152279720",1
"1152287444",1
"115230040",1
"115234073",1
"1152416293",1
"1152449690",1
"1152460819",1
"115247039",1
"1152509053",1
"115251059",2
"1152523344",1
"1152721488",1
"1152745590",1
"115275690",1
"115275988",3
"1152784938",2
"1152866216",1
"1152884953",8
"115293305",1
"115298837",1
"1153099518",1
"115317506",1
"115339527",1
"115351008",1
"115361965",3
"115370092",1
"115387591",5
"1153925744",5
"115394346",1
"1154111378",2
"1154273990",4
"115427733",1
"1154455200",1
"115455988",1
"115460038",1
"115470141",2
"115471279",1
"115488674",1
"1154973157",2
"115501865",2
"115507355",1
"1155090984",1
"1155194594",1
"1155198756",1
"115525037",1
"1155287143",1
"115532090",1
"115535385",1
"1155394392",3
"1155441410",2
"1155491366",1
"115549687",1
"1155520219",1
"1155545532",1
"1155585403",1
"1155672230",1
"1155731378",1
"1155738222",1
"1155767126",1
"115578215",6
