from_user,to_user
832442430,394491103
894080390,394491103
268974432,394491103
942819446,896166540
605024402,576351627
474856931,394491103
116922377,394491103
334690852,394491103
914967920,394491103
1275758196,394491103
51639364,394491103
546503082,584031440
339821254,394491103
616187753,399882248
538429362,394491103
77943076,394491103
69113377,394491103
87576759,394491103
242487960,394491103
519962398,276585184
20519381,394491103
259456471,323315256
492698177,33879499
592006035,247653244
462531997,247653244
951085302,247653244
561124887,18753424
1038233384,394491103
561964046,394491103
240425373,247653244
341014691,394491103
82531022,394491103
67810030,746133140
74284328,394491103
552817793,394491103
1360600405,71294775
77943076,394491103
85435505,394491103
764133835,97994396
448248925,523917843
84957888,394491103
50945194,394491103
600596422,247653244
550558289,394491103
851298600,394491103
26191788,1484761
762781531,394491103
392963851,353270219
123971864,415786988
1093373191,68014450
251912000,394491103
632541916,394491103
202107995,394491103
47183004,189266066
256671503,163450979
594209041,394491103
192282754,394491103
339304643,394491103
495115403,162128725
28296570,394491103
1365472016,394491103
1043724019,394491103
186230697,240425373
28273116,394491103
610140490,394491103
442553184,394491103
425626832,394491103
624012874,575933238
197075539,394491103
434754982,394491103
509343727,394491103
545768658,394491103
463337779,394491103
527040602,394491103
539212858,394491103
233023082,394491103
800637774,394491103
420565879,394491103
482609113,394491103
195517148,394491103
834660324,36239686
68107171,260931018
785006647,394491103
370959801,394491103
366493048,394491103
467132828,394491103
586115278,394491103
783236143,394491103
1014512880,354553151
20519381,394491103
708310873,394491103
100881849,84188311
77943076,394491103
458976579,21583864
35140040,944813468
572315606,394491103
523917843,394491103
84957888,394491103
56149985,394491103
316786972,37992353
92128323,394491103
467906549,394491103
346844605,394491103
204893259,428333
777056666,28785486
212059523,394491103
914967920,394491103
243029378,243029378
274700220,394491103
1038233384,394491103
1320532015,21115824
77943076,394491103
426732946,394491103
370415914,394491103
301804048,394491103
616502371,394491103
82201238,394491103
819741199,394491103
212059523,394491103
71591869,394491103
18575137,394491103
372010371,394491103
339082090,394491103
564370032,394491103
624181590,394491103
550558289,394491103
592006035,379343390
914967920,394491103
239943830,394491103
301804048,394491103
368636951,394491103
243380780,394491103
629637509,394491103
328274946,394491103
46657692,394491103
1342373352,394491103
64198627,239231872
594009140,394491103
200266496,323360435
370415914,394491103
256153329,394491103
415786988,123971864
1192039434,394491103
1113196508,394491103
628089363,400069740
339310214,394491103
370415914,394491103
500137728,394491103
212464538,394491103
473198327,394491103
133583545,394491103
1041520800,394491103
336392802,394491103
1306768489,394491103
385571456,394491103
211839545,394491103
866157062,85960320
260499392,394491103
891141589,394491103
543774683,394491103
77943076,394491103
380324288,394491103
96479230,394491103
147011634,394491103
622121282,394491103
1026998209,394491103
16976373,394491103
617117749,394491103
327216489,46657692
169120108,394491103
175227123,394491103
332513673,394491103
50781842,394491103
242952487,394491103
38022466,394491103
1151282149,394491103
505249780,28296570
16170656,394491103
1043724019,394491103
876504720,394491103
800637774,394491103
162728772,394491103
238646244,394491103
388578280,394491103
35361881,116922377
538702577,394491103
552510376,372061392
451130183,377707448
479879156,394491103
452626777,394491103
520644226,394491103
417271166,633377579
28296570,505249780
312307538,394491103
393787525,30860850
130893533,394491103
76921578,394491103
461077026,394491103
414529649,1102625935
210981377,394491103
1317177740,394491103
92128323,394491103
537860274,394491103
563282726,394491103
602463921,434594850
336344324,394491103
389914094,394491103
614877403,394491103
363523731,114139981
506663770,394491103
33730986,394491103
628536568,394491103
35656638,312457138
165486644,394491103
467132828,394491103
814280426,394491103
411262601,394491103
878713644,394491103
1172614694,261957367
123971864,415786988
505249780,28296570
474488371,394491103
175227123,394491103
355233153,394491103
37858124,394491103
84957888,394491103
274103094,60952223
332997233,220466705
1230044870,394491103
881361139,394491103
239502644,394491103
47582286,17736084
39591705,394491103
572038901,394491103
484959171,394491103
262854386,394491103
352401076,394491103
338756733,394491103
464067889,394491103
200664598,216299334
814280426,814280426
461077026,394491103
1314361351,394491103
1037701218,494522466
145511200,394491103
624276838,394491103
336425140,394491103
1041201726,394491103
252405022,54671600
55436409,394491103
220466705,332997233
17192414,394491103
27974155,269055437
785006647,394491103
819837512,394491103
60952223,274103094
216164839,394491103
1365557886,394491103
354985362,394491103
31284028,394491103
488485443,394491103
408827823,394491103
418286557,394491103
425958751,381860368
617117749,394491103
499299791,394491103
878713644,394491103
167980250,255547296
114139981,363523731
207822562,394491103
566652921,394491103
84957888,394491103
1352259698,394491103
1345807602,394491103
48772678,305680721
490482351,25740227
491786875,394491103
524488950,527086482
276801885,394491103
399469276,55937369
104322033,394491103
1314361351,394491103
169563968,287989542
425958751,35230869
1022407358,394491103
274103094,60952223
231599853,394491103
377701653,394491103
210991068,394491103
800637774,394491103
84931492,22961727
80233168,479879156
482609113,394491103
914967920,394491103
1216499942,394491103
23202319,129378789
1172614694,394491103
308271232,394491103
461077026,394491103
534772945,394491103
28296570,505249780
1007381168,394491103
25182810,394491103
18176640,394491103
709798741,394491103
39458586,190548279
818567196,394491103
44450225,394491103
733936219,394491103
287823077,394491103
260931018,68107171
60952223,274103094
414995327,274103094
25330389,181052837
617117749,394491103
452878160,394491103
583616162,51863423
248526467,394491103
914967920,394491103
464925645,394491103
74883762,394491103
482674311,291465699
316786972,394491103
573253767,394491103
404493612,172872428
122349483,394491103
374512583,394491103
353307426,394491103
35300173,394491103
924138684,394491103
572035584,394491103
115470141,394491103
352880857,352880857
22959390,21996435
622136391,394491103
123064415,394491103
269907502,394491103
923637578,114819437
175227123,394491103
276688315,394491103
239620870,394491103
1216499942,394491103
380065198,118143361
116922377,35361881
276602510,394491103
1172614694,394491103
519962398,394491103
315593530,228660396
20666151,394491103
578610275,394491103
21583864,458976579
275760475,241494254
44474475,394491103
44450225,394491103
20519381,394491103
792894768,394491103
185663478,20572543
1340219286,712622599
190150394,394491103
68107171,260931018
341876329,394491103
95216508,394491103
712914794,394491103
1106798534,394491103
371561104,394491103
250776285,105617415
32766987,391082782
178798469,230447223
72685802,394491103
379967639,394491103
116059246,19409973
14589809,394491103
914967920,394491103
362736170,1172614694
362171242,394491103
430941918,394491103
465442550,394491103
22740616,394491103
1314361351,394491103
104218382,246280828
425487706,394491103
390927652,394491103
257777418,394491103
305299174,264883515
303553867,394491103
454515899,394491103
79764253,394491103
485479973,141735641
391082782,32766987
175227123,394491103
115821562,108619945
58844233,394491103
102879314,448168611
382856069,394491103
371561104,394491103
22582550,394491103
44450225,394491103
89733800,175954697
37858124,394491103
1081810914,394491103
572035584,394491103
488485443,394491103
271606198,394491103
381276777,1018225862
526040069,394491103
74273855,394491103
338637627,448168611
1014512880,203770752
404493612,394491103
1262016974,535034690
32766987,391082782
173356213,394491103
413293735,394491103
259884302,394491103
856519087,394491103
36239686,394491103
359813091,394491103
233372068,394491103
470008775,501308245
490469873,1031891996
43012374,394491103
212464538,597697511
800637774,394491103
62002793,394491103
406659724,394491103
303525238,394491103
797499128,394491103
14064804,612213157
448168611,102879314
303450550,394491103
1172614694,261957367
54079242,394491103
22740616,22740616
1282028725,229632791
1240936069,183967667
797420744,481334798
305680721,394491103
81002769,247653244
318026200,394491103
375431845,394491103
473477787,394491103
27932484,20975688
493430138,37718134
81466013,38924070
987875996,394491103
356575861,394491103
1095939102,32766987
31002526,18247541
42587182,394491103
631406290,394491103
269513595,394491103
80644322,394491103
1228956469,394491103
147669733,394491103
519064486,394491103
166028444,56021627
59475793,394491103
422400099,118143361
325153784,394491103
519962398,14469397
233054541,39458586
418126415,394491103
751954670,394491103
25863586,394491103
201864707,394491103
391082782,1095939102
241494254,394491103
24359281,24359281
404981533,394491103
301804048,394491103
167979706,394491103
251226004,236479038
534944592,394491103
166251511,394491103
253839927,394491103
313618621,394491103
1167197191,1190943474
264887054,71575561
287511567,394491103
172113973,394491103
297072680,600223516
38877029,394491103
24496102,394491103
1026998209,394491103
60952223,414995327
751282436,325424753
358649671,394491103
20666151,394491103
61847909,394491103
50378991,394491103
636609246,247653244
766246405,394491103
197532430,248053702
345827088,394491103
122205519,279390084
465272246,394491103
196262310,394491103
1341042480,394491103
490482351,25740227
550787610,394491103
57753835,422400099
118143361,422400099
31284028,23702062
1166989530,394491103
415389000,500773978
869707602,394491103
604646135,394491103
106188646,394491103
274103094,60952223
3936,42985285
3936,357369183
3936,34700285
3936,298739199
259787413,20605481
277847124,394491103
481334798,797420744
293118015,34700485
57753083,31044638
51036354,394491103
311274265,394491103
496745630,394491103
1148765592,394491103
68031591,394491103
231788743,394491103
250401371,394491103
34056280,394491103
236479038,251226004
1365621685,394491103
419957149,394491103
458976579,21583864
489369844,394491103
33604061,68281297
210560370,394491103
33352954,394491103
1026998209,394491103
102879314,448168611
422400099,118143361
249174819,759251
771776228,394491103
107381271,394491103
390985645,356575861
241346102,394491103
315593530,394491103
1240936069,394491103
374490079,394491103
987609222,340530558
825999246,394491103
18006267,394491103
317869949,394491103
53411375,1123301840
356575861,390985645
417271166,394491103
386642890,394491103
210991068,394491103
